LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtFinSF1,TotalBsmtSF,GrLivArea,FullBath,KitchenQual,Fireplaces,GarageCars,GarageQual,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,PriceSales
0.41340782122905034,0.05772979036668303,0.6666666666666665,0.7318840579710155,0.38333333333333286,1.0,0.5,0.46882793017456353,0.43631010794896957,0.39676538542323037,0.5,1.0,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2903763366199139
0.26815642458100564,0.02944214634602351,0.3333333333333333,0.7971014492753632,0.93333333333333,1.0,1.0,0.14089775561097256,0.16584887144259078,0.10733039277462718,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.13137064296625472
0.29608938547486036,0.041323704690457826,0.6666666666666665,0.9130434782608692,0.7999999999999972,1.0,0.5,0.0,0.163297350343474,0.29069523209409787,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.20844327176781002
0.3575418994413408,0.04159947650096987,0.4444444444444445,0.5942028985507246,0.8833333333333329,1.0,1.0,0.0798004987531172,0.21315014720314035,0.15795001050199536,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.15275656158866824
0.2178770949720671,0.02098670218981514,0.2222222222222222,0.3115942028985508,0.0,0.6666666666666666,0.25,0.0,0.1648675171736997,0.26696072253728204,0.5,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1006804610470768
0.0,0.0013835331510434921,0.3333333333333333,0.7318840579710155,0.38333333333333286,1.0,0.5,0.11521197007481296,0.09067713444553484,0.1373660995589162,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.07790584641022082
0.30523315471439977,0.03353665661735493,0.3333333333333333,0.608695652173914,0.10000000000000142,1.0,1.0,0.05685785536159601,0.18684985279685967,0.12980466288594833,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.14004999305651994
0.16201117318435754,0.03428451237467573,0.4444444444444445,0.5507246376811601,0.8500000000000014,1.0,1.0,0.08379052369077306,0.13189401373895976,0.19974795211090107,0.25,1.0,0.0,0.2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1278989029301486
0.28491620111731847,0.04430110542429129,0.3333333333333333,0.695652173913043,0.29999999999999716,1.0,1.0,0.0,0.34700686947988224,0.30119722747321986,0.5,1.0,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1410915150673518
0.2178770949720671,0.042721260136951086,0.4444444444444445,0.27536231884058004,0.5166666666666657,1.0,1.0,0.0,0.08635917566241413,0.18819575719386683,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.10429107068462713
0.441340782122905,0.054686952254083994,0.5555555555555556,0.695652173913043,0.29999999999999716,1.0,0.5,0.11172069825436408,0.17585868498527968,0.3797521529090527,0.5,0.6666666666666666,0.25,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.22024718789057074
0.06145251396648045,0.014957115146416133,0.5555555555555556,0.9130434782608692,0.7999999999999972,1.0,0.0,0.299501246882793,0.24278704612365065,0.21067002730518797,0.5,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16469934731287322
0.3184357541899442,0.0416275210918694,0.7777777777777777,0.9782608695652169,0.9500000000000028,1.0,0.5,0.00822942643391521,0.30677134445534837,0.2581390464188196,0.5,0.6666666666666666,0.25,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2917650326343563
0.3296089385474861,0.03548575568487228,0.4444444444444445,0.6376811594202909,0.1666666666666643,1.0,1.0,0.0,0.20902845927379785,0.1535391724427641,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.12720455492292737
0.24255121042830546,0.03379373203393395,0.6666666666666665,0.8913043478260878,0.7666666666666657,1.0,0.5,0.0,0.07536800785083415,0.23944549464398235,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.18552978752950983
0.5586592178770949,0.06898501951436117,0.7777777777777777,0.8623188405797109,0.7000000000000028,0.6666666666666666,0.5,0.0,0.2527968596663396,0.43751312749422383,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.31259547285099293
0.5642458100558659,0.04959685900581925,0.5555555555555556,0.9637681159420293,0.9166666666666643,0.6666666666666666,0.5,0.0,0.13424926398429834,0.2575089266960722,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.19316761560894324
0.10614525139664806,0.012391035079109117,0.5555555555555556,0.9927536231884062,0.9833333333333343,0.6666666666666666,0.5,0.0,0.12011776251226693,0.1869355177483722,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.17997500347174006
0.4692737430167598,0.03351328612493865,0.2222222222222222,0.3115942028985508,0.5333333333333314,0.3333333333333333,1.0,0.0,0.19882237487733073,0.25036756983826924,0.25,0.3333333333333333,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06957367032356618
0.2178770949720671,0.03164364673163663,0.3333333333333333,0.8840579710144922,0.75,1.0,0.5,0.14663341645885286,0.1943081452404318,0.13778617937408105,0.25,1.0,0.0,0.0,0.6000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1231773364810443
0.2178770949720671,0.027577181051204748,0.3333333333333333,0.5652173913043477,0.0,1.0,0.75,0.0,0.0,0.1482881747532031,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.10415220108318289
0.3575418994413408,0.0336535090794363,0.4444444444444445,0.6449275362318847,0.18333333333333002,1.0,1.0,0.14962593516209474,0.24239450441609423,0.18924595673177902,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.08845993611998333
0.3296089385474861,0.05636962770805581,0.4444444444444445,0.3550724637681171,0.93333333333333,1.0,0.5,0.17780548628428927,0.17193326790971541,0.1323251417769376,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1785863074572976
0.2178770949720671,0.027577181051204748,0.5555555555555556,0.27536231884058004,0.7999999999999972,1.0,1.0,0.2608478802992519,0.23827281648675172,0.41104809913883633,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1374809054298014
0.26815642458100564,0.03756572950992077,0.5555555555555556,0.9057971014492754,0.7833333333333314,1.0,0.5,0.16159600997506232,0.1617271835132483,0.30497794580970383,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2358700180530482
0.27381463973642745,0.03956624366075393,0.5555555555555556,0.8768115942028984,0.7166666666666686,0.0,0.5,0.0773067331670823,0.1334641805691855,0.23860533501365255,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.20844327176781002
0.3184357541899442,0.0418986188038982,0.6666666666666665,0.9202898550724647,0.8166666666666629,0.6666666666666666,0.5,0.28977556109725683,0.31167811579980376,0.26339004410838057,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.24871545618664076
0.2905027932960894,0.04496950150739676,0.3333333333333333,0.6739130434782616,0.25,1.0,1.0,0.12967581047381546,0.18842001962708538,0.13148498214660786,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.08311345646437997
0.3575418994413408,0.04358596835635327,0.4444444444444445,0.3478260869565215,0.0,1.0,1.0,0.026932668329177057,0.08989205103042198,0.10522999369880277,0.25,1.0,0.0,0.2,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.06679627829468131
0.3128491620111732,0.03748626983570544,0.3333333333333333,0.6304347826086953,0.14999999999999858,1.0,1.0,0.14189526184538653,0.18645731108930325,0.1871455576559546,0.25,1.0,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.13060686015831136
0.34543761638733705,0.04348313818972165,0.5555555555555556,0.7608695652173925,0.8500000000000014,1.0,1.0,0.2992518703241895,0.31599607458292445,0.2680109220751943,0.5,0.6666666666666666,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2362171920566588
0.3128491620111732,0.03695342260861436,0.5555555555555556,0.8188405797101446,0.5833333333333357,0.6666666666666666,0.5,0.0,0.14543670264965652,0.29363579080025204,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.19872239966671296
0.24022346368715086,0.02672649512725233,0.4444444444444445,0.77536231884058,0.4833333333333343,1.0,0.75,0.0,0.0,0.25225792900651123,0.5,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.11673934175808916
0.40782122905027934,0.04254364439458739,0.6666666666666665,0.9927536231884062,0.9833333333333343,1.0,0.5,0.0,0.2406280667320903,0.18735559756353704,0.5,0.6666666666666666,0.0,0.6000000000000001,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.22774614636855994
0.2232641660015962,0.03018532800486106,0.6666666666666665,0.42753623188405854,0.0,1.0,1.0,0.05586034912718204,0.2041216879293425,0.3116992228523419,0.25,1.0,0.5,0.2,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18691848354395224
0.3016759776536313,0.03774334525228446,0.7777777777777777,0.9492753623188417,0.8999999999999986,0.6666666666666666,0.0,0.0,0.2066732090284593,0.34824616677168657,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.29870851270656856
0.2178770949720671,0.0444039355909229,0.3333333333333333,0.09420289855072461,0.75,1.0,0.25,0.0,0.12580961727183515,0.1497584541062802,0.25,1.0,0.0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.09040411054020277
0.16201117318435754,0.0219682628712987,0.4444444444444445,0.5507246376811601,0.0,1.0,1.0,0.02593516209476309,0.1548577036310108,0.09556815795001049,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.11123455075683934
0.3575418994413408,0.0336535090794363,0.4444444444444445,0.3405797101449277,0.9166666666666643,1.0,1.0,0.0,0.15564278704612367,0.24847721067002726,0.5,0.3333333333333333,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11123455075683934
0.4692737430167598,0.048849003248498446,0.5555555555555556,0.7608695652173925,0.45000000000000284,1.0,0.5,0.17581047381546133,0.3619234543670265,0.31716026044948536,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2153867518400222
0.3016759776536313,0.03844446002477272,0.5555555555555556,0.5942028985507246,0.36666666666666714,1.0,1.0,0.11072319201995012,0.19509322865554465,0.3194706994328922,0.5,1.0,0.0,0.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14164699347312876
0.24255121042830546,0.03014793521699502,0.6666666666666665,0.9275362318840585,0.8333333333333357,1.0,0.5,0.062344139650872814,0.07536800785083415,0.23020373871035493,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.20149979169559784
0.3128491620111732,0.040501063357404936,0.6666666666666665,0.9782608695652169,0.9500000000000028,0.6666666666666666,0.0,0.2453865336658354,0.24808635917566244,0.4961142617097248,0.5,0.0,0.25,0.6000000000000001,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4847521177614221
0.37390263367917004,0.09207974012012432,0.5555555555555556,0.5869565217391308,0.04999999999999716,1.0,0.5,0.008728179551122194,0.35505397448478904,0.40432682209619825,0.5,0.6666666666666666,0.5,0.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.25288154422996806
0.22346368715083803,0.027852952861716795,0.5555555555555556,0.5289855072463769,0.8666666666666671,1.0,1.0,0.19301745635910222,0.20176643768400393,0.4171392564587271,0.5,0.6666666666666666,0.25,0.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.3119011248437717
0.07262569832402234,0.009021010072682231,0.5555555555555556,0.9202898550724647,0.8166666666666629,1.0,0.5,0.10448877805486284,0.14308145240431797,0.23608485612266328,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.19594500763782807
0.28581404628890666,0.04821799995325901,0.4444444444444445,0.6521739130434785,0.20000000000000284,1.0,1.0,0.04239401496259351,0.21432777232580963,0.15921024994749,0.25,1.0,0.25,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.14456325510345786
0.29608938547486036,0.03382177662483348,0.4444444444444445,0.9710144927536231,0.9500000000000028,1.0,0.5,0.0,0.2208047105004907,0.16614156689771054,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.16678239133453687
0.38547486033519557,0.051770314800532846,0.6666666666666665,0.8550724637681171,0.6666666666666643,1.0,0.5,0.36658354114713215,0.32836113837095193,0.6065952530980886,0.75,0.6666666666666666,0.5,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.39591723371753923
0.2458100558659218,0.03347121923858935,0.5555555555555556,0.9637681159420293,0.93333333333333,0.6666666666666666,0.5,0.0,0.14288518155053975,0.23566477630749838,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1792667685043744
0.36312849162011174,0.09419710673303885,0.5555555555555556,0.7028985507246386,0.3166666666666629,1.0,1.0,0.2339152119700748,0.1841020608439647,0.1373660995589162,0.25,1.0,0.5,0.4,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20149979169559784
0.16201117318435754,0.022248708780294,0.3333333333333333,0.4855072463768124,0.0,1.0,1.0,0.0,0.1436702649656526,0.1657214870825457,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09040411054020277
0.3016759776536313,0.038159340017294166,0.5555555555555556,0.6231884057971016,0.13333333333333286,1.0,1.0,0.14214463840399003,0.21197252208047107,0.15668977105650073,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14039716706013056
0.1899441340782123,0.030811657201617236,0.5555555555555556,0.8768115942028984,0.7166666666666686,0.6666666666666666,0.5,0.07481296758104737,0.23532875368007852,0.18168452005881114,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1652548257186502
0.15083798882681565,0.07358433242188411,0.5555555555555556,0.77536231884058,0.7999999999999972,1.0,0.5,0.0,0.2673209028459274,0.2629699642932157,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.20288848771004026
0.2178770949720671,0.025614059688237628,0.5555555555555556,0.4565217391304355,0.5333333333333314,1.0,1.0,0.12219451371571072,0.10206084396467124,0.08821676118462508,0.25,1.0,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06887932231634496
0.07076350093109869,0.016957629297249293,0.5555555555555556,0.7536231884057969,0.43333333333333,1.0,0.5,0.029925187032418952,0.21157998037291462,0.13106490233144297,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.12928759894459102
0.1899441340782123,0.01443361611629157,0.4444444444444445,0.42028985507246475,0.0,1.0,1.0,0.028927680798004986,0.13189401373895976,0.10628019323671496,0.25,1.0,0.25,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.07235106235245106
0.26815642458100564,0.02940007945967421,0.5555555555555556,0.6811594202898554,0.2666666666666657,1.0,1.0,0.12768079800498752,0.1295387634936212,0.2129804662885948,0.25,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.16678239133453687
0.26815642458100564,0.035864357662015935,0.4444444444444445,0.6231884057971016,0.68333333333333,1.0,1.0,0.14139650872817955,0.19784102060843967,0.15101869355177483,0.25,0.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1598389112623247
0.3743016759776537,0.06029587043399005,0.6666666666666665,0.6811594202898554,0.2666666666666657,1.0,1.0,0.1109725685785536,0.18135426889106968,0.3829027515227893,0.5,0.6666666666666666,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.26537980835995
0.27381463973642745,0.05105985183107808,0.5555555555555556,0.9275362318840585,0.8333333333333357,0.6666666666666666,0.5,0.1733167082294264,0.19470068694798823,0.3612686410417979,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2903763366199139
0.3016759776536313,0.028455911566056695,0.4444444444444445,0.6304347826086953,0.8666666666666671,1.0,1.0,0.10099750623441396,0.20863591756624142,0.20856962822936354,0.25,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.16088043327315654
0.3543711309074438,0.025955268877515245,0.7777777777777777,0.9347826086956523,0.8666666666666671,0.6666666666666666,0.0,0.2506234413965087,0.24867517173699707,0.2020583910943079,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.25704763227329536
0.3184357541899442,0.0422304797962093,0.4444444444444445,0.695652173913043,0.7166666666666686,1.0,1.0,0.14214463840399003,0.28675171736997057,0.29132535181684516,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.20149979169559784
0.3296089385474861,0.042534296197620884,0.6666666666666665,0.7101449275362324,0.3333333333333357,1.0,1.0,0.0,0.255937193326791,0.28313379542113,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.19316761560894324
0.30523315471439977,0.042323961765874406,0.4444444444444445,0.6884057971014492,0.28333333333333144,1.0,1.0,0.1733167082294264,0.23827281648675172,0.18483511867254776,0.5,1.0,0.25,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.15011803916122762
0.34078212290502796,0.04566594218140176,0.6666666666666665,0.8405797101449277,0.6499999999999986,1.0,1.0,0.0,0.374288518155054,0.34131484982146604,0.75,1.0,0.0,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1890015275656159
0.2905027932960894,0.036299048820958656,0.7777777777777777,0.9202898550724647,0.8333333333333357,0.6666666666666666,0.5,0.16658354114713217,0.19705593719332679,0.3188405797101449,0.5,0.6666666666666666,0.5,0.6000000000000001,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2709345924177198
0.2458100558659218,0.06602631517446073,0.5555555555555556,0.9057971014492754,0.7833333333333314,1.0,0.5,0.2047381546134663,0.18213935230618253,0.3003570678428901,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2730176364393834
0.2737430167597766,0.043001706045946386,0.3333333333333333,0.7173913043478262,0.3500000000000014,1.0,1.0,0.10773067331670823,0.16957801766437686,0.11132115101869354,0.25,1.0,0.25,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.11123455075683934
0.3184357541899442,0.04835354880927341,0.6666666666666665,0.9637681159420293,0.9166666666666643,0.6666666666666666,0.5,0.3241895261845386,0.340333660451423,0.2940558706154169,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.31259547285099293
0.2793296089385475,0.0337469910491014,0.4444444444444445,0.579710144927537,0.03333333333333144,1.0,1.0,0.12643391521197006,0.1786064769381747,0.22075194286914512,0.5,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1820580474934037
